att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,class
东方能源_1937,0.4117647058823529,0.0784313725490196,0.0,0.17647058823529413,0,0,0.9997926785925838,0.9997742226809444,0.9995902414423501,0.9995902414423501,1.0,1.0,1.0,1.0,0
东方能源_2377,0.3559322033898305,0.06779661016949153,0.0,0.15254237288135594,0,0,0.9997926785925838,0.9997742226809444,0.9995902414423501,0.9995902414423501,1.0,1.0,1.0,1.0,0
东方能源_2821,0.5,0.0,0.0,0.0,0,0,0.9997926785925838,0.9997742226809444,0.0,0.0,0.00022577731905560572,0.0002073214074161829,0.0,0.0,0
东方能源_0,0.047619047619047616,0.23809523809523808,0.047619047619047616,0.2857142857142857,0,0,1.0,1.0,1.0,1.0,0.008333333333333333,0.00536480686695279,0.0004097585576498771,0.0004097585576498771,1
东方能源_0,0.0625,0.125,0.0,0.3125,0,0,1.0,1.0,1.0,1.0,0.008333333333333333,0.00536480686695279,0.0004097585576498771,0.0004097585576498771,1
东方能源_1,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0,0,1.0,1.0,1.0,1.0,0.00022577731905560572,0.0002073214074161829,0.0,0.0,1
东方能源_1,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0,0,0,1.0,1.0,1.0,1.0,0.0031113876789047915,0.00022577731905560572,0.0002073214074161829,0.0,1
东方能源_2,0.1926605504587156,0.24770642201834864,0.045871559633027525,0.11009174311926606,0,0,1.0,1.0,1.0,1.0,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,1
东方能源_2,0.4166666666666667,0.25,0.0,0.0,0,0,1.0,1.0,1.0,1.0,0.00022577731905560572,0.0002073214074161829,0.0,0.0,1
东方能源_3,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.09090909090909091,0,0,1.0,1.0,1.0,1.0,0.0031113876789047915,0.00022577731905560572,0.0002073214074161829,0.0,1
东方能源_3,0.4,0.0,0.0,0.2,0,0,1.0,1.0,0.9997926785925838,0.9997742226809444,0.00022577731905560572,0.0002073214074161829,0.0,0.0,1
东方能源_4,0.19642857142857142,0.17857142857142858,0.05357142857142857,0.26785714285714285,0,0,1.0,1.0,1.0,1.0,0.0004409171075837742,0.0004409171075837742,0.0004409171075837742,0.0004409171075837742,1
东方能源_4,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.42857142857142855,0,0,1.0,1.0,1.0,1.0,0.0004409171075837742,0.0004409171075837742,0.00022577731905560572,0.0002073214074161829,1
东方能源_4,0.3076923076923077,0.38461538461538464,0.0,0.07692307692307693,0,0,1.0,1.0,1.0,1.0,0.00022577731905560572,0.0002073214074161829,0.0,0.0,1
东方能源_5,0.18518518518518517,0.14814814814814814,0.0,0.2222222222222222,0,0,1.0,1.0,1.0,1.0,0.008333333333333333,0.00536480686695279,0.0004097585576498771,0.0004097585576498771,1
东方能源_5,0.16666666666666666,0.1111111111111111,0.0,0.1111111111111111,0,0,1.0,1.0,1.0,1.0,0.0004097585576498771,0.0004097585576498771,0.0004097585576498771,0.0004097585576498771,1
东方能源_6,0.4166666666666667,0.08333333333333333,0.0,0.25,0,0,1.0,1.0,1.0,1.0,0.00022577731905560572,0.0002073214074161829,0.0,0.0,1
